"id","jahr_an_anno","plz_npa","verbund_communaute_comunita","anzahl_nombre_quantita","flag","geo_point_2d"
"13804",2018,9601,"OSTWIND",5,3,"47.3822907537, 9.06873421451"
"13805",2019,8842,"Tarifverbund Schwyz",5,3,"47.0421581033, 8.80841336071"
"13806",2018,9601,"Z-Pass OSTWIND",4,3,"47.3822907537, 9.06873421451"
"13807",2019,8847,"ZVV",3,3,"47.1622768791, 8.77858517392"
"13808",2018,9602,"OSTWIND",99,NA,"47.4139815878, 9.06653747491"
"13809",2019,8852,"Tarifverbund Zug",3,3,"47.1776321135, 8.82894223162"
"13810",2018,9614,"OSTWIND",5,3,"47.3244624572, 9.01871630228"
"13811",2019,8853,"Z-Pass Schwyz/Zug",4,3,"47.1985189214, 8.8555156586"
"13812",2018,9630,"OSTWIND",218,NA,"47.2920347791, 9.09015367822"
"13813",2019,8854,"Z-Pass Schwyz/Zug",4,3,"47.149710294, 8.92486551709"
"13814",2018,9642,"Z-Pass OSTWIND",4,3,"47.2461678053, 9.13155109019"
"13815",2019,8854,"Z-Pass OSTWIND",271,NA,"47.149710294, 8.92486551709"
"13816",2018,9642,"ZVV",3,3,"47.2461678053, 9.13155109019"
"13817",2019,8857,"Z-Pass OSTWIND",4,3,"47.1275959433, 8.89051087335"
"13818",2019,1003,"ZVV",3,3,"46.5212978418, 6.63133210879"
"13819",2019,8863,"Z-Pass OSTWIND",31,NA,"47.1687675604, 8.94833914226"
"13820",2019,1004,"ZVV",3,3,"46.5301292799, 6.61867759508"
"13821",2019,8864,"OSTWIND",44,NA,"47.1623105013, 8.97447444247"
"13822",2019,1005,"Arcobaleno",5,3,"46.5228877019, 6.64403717807"
"13823",2019,8866,"Z-Pass OSTWIND",4,3,"47.1371726484, 9.06372976468"
"13824",2019,1006,"OSTWIND",4,3,"46.4924459199, 6.6357220308"
"13825",2019,8866,"ZVV",3,3,"47.1371726484, 9.06372976468"
"13826",2019,1009,"Libero",4,3,"46.4896031272, 6.65655341791"
"13827",2019,8868,"OSTWIND",39,NA,"47.1165855892, 9.0372908542"
"13828",2019,1010,"Onde Verte",1,3,"46.5389978592, 6.65605115484"
"13829",2019,8872,"Z-Pass OSTWIND",4,3,"47.1388241429, 9.1117936311"
"13830",2019,1022,"Onde Verte",1,3,"46.5297859842, 6.57628949866"
"13831",2019,8877,"OSTWIND",85,NA,"47.1025554028, 9.20691728131"
"13832",2019,1061,"Libero",4,3,"46.6465687167, 6.72760226613"
"13833",2019,8880,"OSTWIND",116,NA,"47.1236719605, 9.31225883215"
"13834",2019,1066,"ZVV",3,3,"46.5519808082, 6.66934031637"
"13835",2019,8885,"OSTWIND",72,NA,"47.1127212565, 9.28374485178"
"13836",2019,1122,"ZVV",3,3,"46.5578682031, 6.51140065194"
"13837",2019,8888,"OSTWIND Ausland",2,3,"47.0697106429, 9.40970938501"
"13838",2019,1162,"ZVV",3,3,"46.4695741852, 6.47006619988"
"13839",2019,8890,"OSTWIND Ausland",2,3,"47.0951728947, 9.34214923747"
"13840",2019,1202,"Onde Verte",1,3,"46.2221619848, 6.14388770929"
"13841",2019,8893,"OSTWIND Ausland",2,3,"47.0855130496, 9.37939854116"
"13842",2019,1203,"ZVV",3,3,"46.2090912476, 6.12285874994"
"13843",2019,8903,"Passepartout",3,3,"47.3551875267, 8.43568639643"
"13844",2019,1206,"Libero",4,3,"46.1906601244, 6.15811381726"
"13845",2019,8906,"Tarifverbund Zug",3,3,"47.3180103504, 8.46736366585"
"13846",2019,1212,"Arcobaleno",5,3,"46.1785617284, 6.12142785674"
"13847",2019,8906,"ZVV",825,NA,"47.3180103504, 8.46736366585"
"13848",2019,1222,"Z-Pass Schwyz/Zug",4,3,"46.2462575767, 6.20148290835"
"13849",2019,8906,"A-Welle",5,3,"47.3180103504, 8.46736366585"
"13850",2019,1226,"Onde Verte",1,3,"46.1978740413, 6.2065158379"
"13851",2019,8907,"Tarifverbund Zug",3,3,"47.3386468045, 8.47103903446"
"13852",2019,1234,"Onde Verte",1,3,"46.1754152717, 6.15973368343"
"13853",2019,8911,"Tarifverbund Zug",3,3,"47.2463610208, 8.50010805053"
"13854",2019,1260,"Passepartout",3,3,"46.381573114, 6.23599028224"
"13855",2019,8912,"Z-Pass Schwyz/Zug",4,3,"47.2629241023, 8.42313882825"
"13856",2019,1296,"ZVV",3,3,"46.3171989724, 6.20138302406"
"13857",2019,8913,"Z-Pass A-Welle",4,3,"47.2828170616, 8.41053688414"
"13858",2019,1297,"ZVV",3,3,"46.3343605414, 6.19831985689"
"13859",2019,8913,"Tarifverbund Zug",3,3,"47.2828170616, 8.41053688414"
"13860",2019,1299,"ZVV",3,3,"46.3612119651, 6.2203714642"
"13861",2019,8915,"Z-Pass Schwyz/Zug",4,3,"47.2519346441, 8.5303447581"
"13862",2019,1347,"ZVV",3,3,"46.6271713225, 6.22095651572"
"13863",2019,8916,"Z-Pass Schwyz/Zug",4,3,"47.301041293, 8.40331621351"
"13864",2019,1407,"ZVV",3,3,"46.7543795279, 6.73163970692"
"13865",2019,8917,"A-Welle",70,NA,"47.3138580369, 8.39875715415"
"13866",2019,1468,"Onde Verte",1,3,"46.8220545797, 6.77647422294"
"13867",2019,8917,"ZVV",100,NA,"47.3138580369, 8.39875715415"
"13868",2019,1470,"Onde Verte",1,3,"46.8227544928, 6.83280665649"
"13869",2019,8919,"Z-Pass A-Welle",4,3,"47.3157861299, 8.36702935416"
"13870",2019,1473,"Libero",4,3,"46.8488210566, 6.80866617938"
"13871",2019,8925,"Tarifverbund Zug",21,NA,"47.2284413863, 8.55704942864"
"13872",2019,1483,"VagABOnd",6,3,"46.8274737333, 6.86765138497"
"13873",2019,8925,"Z-Pass Schwyz/Zug",4,3,"47.2284413863, 8.55704942864"
"13874",2019,1523,"Libero",4,3,"46.768465491, 6.88782917029"
"13875",2019,8926,"Z-Pass Schwyz/Zug",22,NA,"47.2338975632, 8.49438437331"
"13876",2019,1568,"Onde Verte",1,3,"46.9275360975, 6.94009419253"
"13877",2019,8932,"Z-Pass Schwyz/Zug",40,NA,"47.2491542064, 8.4650620104"
"13878",2019,1587,"Onde Verte",1,3,"46.9116554087, 7.01275570654"
"13879",2019,8933,"Z-Pass Schwyz/Zug",4,3,"47.2361502366, 8.43025958259"
"13880",2019,1615,"Onde Verte",1,3,"46.5299922275, 6.84930869165"
"13881",2019,8934,"ZVV",101,NA,"47.2258064938, 8.46371601881"
"13882",2019,1633,"Onde Verte",1,3,"46.6578577213, 7.03991394922"
"13883",2019,8942,"Z-Pass OSTWIND",4,3,"47.2759145968, 8.57893042409"
"13884",2019,1680,"Onde Verte",1,3,"46.699579858, 6.91838489261"
"13885",2019,8952,"Z-Pass OSTWIND",4,3,"47.3967706716, 8.44899372755"
"13886",2019,1700,"Libero",4,3,"46.8079046882, 7.16489462313"
"13887",2019,8953,"ZVV",2368,NA,"47.403425719, 8.39858455694"
"13888",2019,1700,"Passepartout",3,3,"46.8079046882, 7.16489462313"
"13889",2019,8955,"ZVV",203,NA,"47.4323672877, 8.39894950784"
"13890",2019,1700,"Onde Verte",1,3,"46.8079046882, 7.16489462313"
"13891",2019,8956,"Z-Pass A-Welle",106,NA,"47.4293541504, 8.34535149951"
"13892",2019,1700,"OSTWIND",4,3,"46.8079046882, 7.16489462313"
"13893",2019,8957,"Z-Pass A-Welle",137,NA,"47.4194061019, 8.36831287113"
"13894",2019,1714,"Libero",4,3,"46.8292246426, 7.30096985406"
"13895",2019,8957,"ZVV",185,NA,"47.4194061019, 8.36831287113"
"13896",2019,1723,"Libero",4,3,"46.7773063249, 7.15027503891"
"13897",2019,8962,"Z-Pass A-Welle",45,NA,"47.3894618366, 8.37956684952"
"13898",2019,1737,"Libero",4,3,"46.6992493244, 7.23230199727"
"13899",2019,8966,"A-Welle",87,NA,"47.3384886253, 8.39628045468"
"13900",2019,1738,"Libero",4,3,"46.7013518953, 7.37099348245"
"13901",2019,8966,"ZVV",3,3,"47.3384886253, 8.39628045468"
"13902",2019,1740,"ZVV",3,3,"46.7692693675, 7.06579293091"
"13903",2019,9000,"Z-Pass Schwyz/Zug",4,3,"47.4254786908, 9.36963859149"
"13904",2019,1788,"Libero",4,3,"46.9531051757, 7.10149559931"
"13905",2019,9001,"OSTWIND",4,3,""
"13906",2019,1792,"Passepartout",3,3,"46.8745566054, 7.15214767952"
"13907",2019,9012,"ZVV",3,3,"47.4106938763, 9.36577337899"
"13908",2019,1802,"ZVV",3,3,"46.454011465, 6.81414769552"
"13909",2019,9014,"OSTWIND",1530,NA,"47.4094617905, 9.33701800313"
"13910",2019,1815,"Libero",4,3,"46.4328101972, 6.88333725379"
"13911",2019,9015,"ZVV",3,3,"47.4091390173, 9.30833573888"
"13912",2019,1872,"Onde Verte",1,3,"46.2301376862, 6.90962195183"
"13913",2019,9030,"Z-Pass OSTWIND",4,3,"47.4295076686, 9.32177958694"
"13914",2019,1882,"Onde Verte",1,3,"46.2880656922, 7.1261958812"
"13915",2019,9038,"OSTWIND",186,NA,"47.4296274603, 9.48558487283"
"13916",2019,1963,"Libero",4,3,"46.2270909034, 7.27131280945"
"13917",2019,9053,"Libero",4,3,"47.3939127644, 9.40193388307"
"13918",2019,1971,"Onde Verte",1,3,"46.2590710841, 7.38354168241"
"13919",2019,9053,"OSTWIND",216,NA,"47.3939127644, 9.40193388307"
"13920",2019,2002,"Onde Verte",1,3,""
"13921",2019,9057,"Tarifverbund Zug",3,3,"47.2978573797, 9.43571002531"
"13922",2019,2014,"Onde Verte",192,NA,"46.9701728134, 6.83804259998"
"13923",2019,9058,"OSTWIND",4,3,"47.2812457574, 9.45092251451"
"13924",2019,2022,"Onde Verte",381,NA,"46.9240795408, 6.82038624626"
"13925",2019,9100,"Tarifverbund Zug",3,3,"47.3844768283, 9.28273726836"
"13926",2019,2036,"ZVV",3,3,"46.9817498149, 6.8673590896"
"13927",2019,9102,"OSTWIND",4,3,""
"13928",2019,2037,"Onde Verte",69,NA,"46.9882518586, 6.83771954652"
"13929",2019,9108,"OSTWIND",45,NA,"47.325047748, 9.35067313162"
"13930",2019,2043,"Onde Verte",122,NA,"47.0302336587, 6.88458916999"
"13931",2019,9125,"OSTWIND",23,NA,"47.3251705356, 9.14270839078"
"13932",2019,2053,"Libero",4,3,"47.0601362369, 6.9048373045"
"13933",2019,9200,"OSTWIND",1047,NA,"47.418694991, 9.25139068842"
"13934",2019,2053,"Onde Verte",208,NA,"47.0601362369, 6.9048373045"
"13935",2019,9204,"OSTWIND",123,NA,"47.4382877404, 9.28042028946"
"13936",2019,2057,"Onde Verte",77,NA,"47.0821327746, 6.98537410422"
"13937",2019,9216,"ZVV",3,3,"47.5269395274, 9.22860887771"
"13938",2019,2108,"Arcobaleno",5,3,"46.920282812, 6.6555530096"
"13939",2019,9217,"OSTWIND",4,3,"47.510975115, 9.17405374441"
"13940",2019,2112,"Onde Verte",88,NA,"46.9057491899, 6.61840595225"
"13941",2019,9223,"OSTWIND",4,3,"47.5056609457, 9.208602828"
"13942",2019,2123,"Onde Verte",55,NA,"46.9087416965, 6.55934179587"
"13943",2019,9230,"ZVV",3,3,"47.4099937337, 9.19093431378"
"13944",2019,2127,"Onde Verte",30,NA,"46.9272220027, 6.54149654566"
"13945",2019,9230,"Z-Pass A-Welle",4,3,"47.4099937337, 9.19093431378"
"13946",2019,2149,"Onde Verte",1,3,"46.9642880187, 6.7599490851"
"13947",2019,9230,"OSTWIND",484,NA,"47.4099937337, 9.19093431378"
"13948",2019,2206,"Onde Verte",160,NA,"47.0196587795, 6.83451081485"
"13949",2019,9240,"OSTWIND",182,NA,"47.4291429283, 9.16425432415"
"13950",2019,2207,"Onde Verte",43,NA,"47.0101390357, 6.86723917231"
"13951",2019,9240,"Z-Pass OSTWIND",4,3,"47.4291429283, 9.16425432415"
"13952",2019,2318,"Onde Verte",1,3,"46.9843463654, 6.7492246891"
"13953",2019,9305,"OSTWIND",39,NA,"47.4871977972, 9.41272360811"
"13954",2019,2336,"VagABOnd",49,NA,"47.1809712211, 6.89919781245"
"13955",2019,9306,"OSTWIND",147,NA,"47.4867220261, 9.38710221961"
"13956",2019,2338,"VagABOnd",6,3,"47.2331447527, 6.99533079525"
"13957",2019,9308,"OSTWIND",26,NA,"47.4978499684, 9.3470741104"
"13958",2019,2338,"Onde Verte",1,3,"47.2331447527, 6.99533079525"
"13959",2019,9312,"OSTWIND",53,NA,"47.4920685837, 9.33659104264"
"13960",2019,2350,"Libero",4,3,"47.2472108421, 7.02079863322"
"13961",2019,9312,"Passepartout",3,3,"47.4920685837, 9.33659104264"
"13962",2019,2353,"Onde Verte",1,3,"47.2814384836, 6.99167705131"
"13963",2019,9313,"ZVV",3,3,"47.5182912336, 9.31920855213"
"13964",2019,2400,"Onde Verte",588,NA,"47.0558618348, 6.76138161067"
"13965",2019,9314,"OSTWIND",20,NA,"47.5351142927, 9.34506301933"
"13966",2019,2416,"Onde Verte",89,NA,"47.0755869488, 6.72408705344"
"13967",2019,9315,"OSTWIND",39,NA,"47.5110948708, 9.35895626535"
"13968",2019,2513,"Libero",4,3,"47.1066342944, 7.16461659961"
"13969",2019,9320,"ZVV",3,3,"47.5101683379, 9.41218192285"
"13970",2019,2515,"Libero",134,NA,"47.0974605275, 7.1191666319"
"13971",2019,9326,"OSTWIND",103,NA,"47.5173396473, 9.48543720732"
"13972",2019,2520,"OSTWIND",4,3,"47.0754249276, 7.10315766836"
"13973",2019,9327,"OSTWIND",82,NA,"47.4842301331, 9.45493161842"
"13974",2019,2525,"Onde Verte",197,NA,"47.0617435294, 7.06598768641"
"13975",2019,9400,"OSTWIND",292,NA,"47.4985211308, 9.50501251988"
"13976",2019,2535,"Libero",22,NA,"47.1708939833, 7.25532549517"
"13977",2019,9402,"Arcobaleno",5,3,"47.468851095, 9.42734074959"
"13978",2019,2542,"Libero",121,NA,"47.17521599, 7.32896946857"
"13979",2019,9413,"ZVV",3,3,"47.4136281027, 9.54275929766"
"13980",2019,2552,"Libero",108,NA,"47.1430207339, 7.30407469445"
"13981",2019,9414,"OSTWIND",4,3,""
"13982",2019,2555,"ZVV",3,3,"47.1293339357, 7.27896700333"
"13983",2019,9422,"Passepartout",3,3,"47.493353609, 9.53840838565"
"13984",2019,2555,"Libero",207,NA,"47.1293339357, 7.27896700333"
"13985",2019,9423,"OSTWIND",36,NA,"47.5172257971, 9.54863007016"
"13986",2019,2556,"Libero",23,NA,"47.1336863832, 7.32785508451"
"13987",2019,9426,"OSTWIND",4,3,"47.4600524682, 9.57699008905"
"13988",2019,2558,"Libero",55,NA,"47.1185086187, 7.28604171357"
"13989",2019,9435,"OSTWIND",132,NA,"47.4140008314, 9.62782113056"
"13990",2019,2577,"Libero",52,NA,"47.0219463167, 7.18008432163"
"13991",2019,9437,"Libero",4,3,"47.3878256657, 9.58037796681"
"13992",2019,2604,"Libero",20,NA,"47.1900799596, 7.21867289721"
"13993",2019,9443,"ZVV",3,3,"47.40310569, 9.63857041407"
"13994",2019,2606,"Libero",31,NA,"47.1940676813, 7.14220962467"
"13995",2019,9444,"ZVV",3,3,"47.3839309506, 9.65251956726"
"13996",2019,2607,"Libero",4,3,"47.1906674909, 7.10800947459"
"13997",2019,9451,"ZVV",3,3,"47.3652588586, 9.60723023224"
"13998",2019,2608,"Onde Verte",1,3,"47.1612850956, 7.09676716291"
"13999",2019,9453,"Libero",4,3,"47.3454838412, 9.52182113224"
"14000",2019,2717,"VagABOnd",6,3,"47.2912976441, 7.18705814176"
"14001",2019,9464,"ZVV",3,3,"47.2879545798, 9.508526733"
"14002",2019,2718,"Onde Verte",1,3,"47.2864291893, 7.16088900961"
"14003",2019,9467,"OSTWIND Ausland",2,3,"47.2518894902, 9.46974254549"
"14004",2019,2722,"Onde Verte",1,3,"47.2284774346, 7.072292296"
"14005",2019,9476,"OSTWIND",33,NA,"47.0999065474, 9.50384223101"
"14006",2019,2736,"Libero",4,3,"47.2328193035, 7.30855231047"
"14007",2019,9478,"OSTWIND",22,NA,"47.0898809301, 9.43305728999"
"14008",2019,2740,"Onde Verte",1,3,"47.2800662897, 7.36082020779"
"14009",2019,9479,"OSTWIND Ausland",2,3,"47.1033677285, 9.45918055737"
"14010",2019,2807,"VagABOnd",6,3,"47.4175558134, 7.27912014557"
"14011",2019,9493,"ZVV",3,3,"47.2198492395, 9.54637395145"
"14012",2019,2824,"VagABOnd",122,NA,"47.352983561, 7.42773997328"
"14013",2019,9495,"ZVV",3,3,"47.0857001275, 9.54753854655"
"14014",2019,2825,"VagABOnd",35,NA,"47.3503872823, 7.45299271756"
"14015",2019,9497,"Passepartout",3,3,"47.1177858107, 9.58711207898"
"14016",2019,2855,"VagABOnd",84,NA,"47.3282916411, 7.18536230818"
"14017",2019,9502,"Z-Pass OSTWIND",4,3,"47.5057455878, 9.07007168506"
"14018",2019,2875,"VagABOnd",6,3,""
"14019",2019,9506,"ZVV",3,3,"47.5162258424, 8.99883782273"
"14020",2019,2884,"VagABOnd",6,3,"47.353128228, 7.14580302029"
"14021",2019,9507,"Z-Pass OSTWIND",4,3,"47.5263612563, 8.9597160083"
"14022",2019,2887,"VagABOnd",6,3,"47.3115134095, 7.04143314881"
"14023",2019,9507,"ZVV",3,3,"47.5263612563, 8.9597160083"
"14024",2019,2905,"VagABOnd",35,NA,"47.4142712231, 7.02889432068"
"14025",2019,9508,"OSTWIND",4,3,"47.5267234648, 8.98840873478"
"14026",2019,2923,"VagABOnd",54,NA,"47.4591938983, 7.04779266625"
"14027",2019,9512,"Z-Pass OSTWIND",4,3,"47.4831064547, 9.07335081981"
"14028",2019,2925,"Onde Verte",1,3,"47.4768258321, 7.02704884968"
"14029",2019,9517,"Z-Pass A-Welle",4,3,"47.5354703989, 9.12103840568"
"14030",2019,2954,"VagABOnd",6,3,"47.3993829053, 7.20729385541"
"14031",2019,9524,"Z-Pass OSTWIND",34,NA,"47.476470522, 9.11228687679"
"14032",2019,3005,"Libero",496,NA,"46.9411201334, 7.45112506506"
"14033",2019,9526,"Z-Pass OSTWIND",4,3,"47.4881708147, 9.16530256972"
"14034",2019,3006,"OSTWIND",4,3,"46.9470273447, 7.47159778359"
"14035",2019,9533,"OSTWIND",115,NA,"47.4198770039, 9.03543833685"
"14036",2019,3007,"ZVV",3,3,"46.9398203955, 7.43483301211"
"14037",2019,9534,"OSTWIND",32,NA,"47.3960108048, 8.99811572282"
"14038",2019,3007,"Passepartout",3,3,"46.9398203955, 7.43483301211"
"14039",2019,9535,"OSTWIND",80,NA,"47.4484733146, 9.03333459069"
"14040",2019,3011,"ZVV",3,3,"46.954926064, 7.46282234252"
"14041",2019,9543,"Z-Pass OSTWIND",4,3,"47.4920505864, 9.00401734497"
"14042",2019,3014,"Libero",1834,NA,"46.9648784558, 7.4604124534"
"14043",2019,9547,"Z-Pass OSTWIND",4,3,"47.5046887526, 8.92389755012"
"14044",2019,3014,"Onde Verte",1,3,"46.9648784558, 7.4604124534"
"14045",2019,9547,"OSTWIND",4,3,"47.5046887526, 8.92389755012"
"14046",2019,3018,"Libero",2172,NA,"46.9377301652, 7.39155348306"
"14047",2019,9552,"ZVV",3,3,"47.4817278893, 9.03105668097"
"14048",2019,3033,"Passepartout",3,3,"46.9753944871, 7.35205723218"
"14049",2019,9553,"OSTWIND",23,NA,"47.4990442815, 9.01988949376"
"14050",2019,3035,"Libero",4,3,"46.9936276373, 7.29451029531"
"14051",2019,9553,"ZVV",3,3,"47.4990442815, 9.01988949376"
"14052",2019,3044,"Libero",66,NA,"46.9971870991, 7.31312405733"
"14053",2019,9556,"ZVV",3,3,"47.535887641, 9.01853391634"
"14054",2019,3046,"Libero",39,NA,"47.0094428464, 7.33512449915"
"14055",2019,9565,"Z-Pass OSTWIND",4,3,"47.5497221304, 9.10686327645"
"14056",2019,3053,"Libero",857,NA,"47.0214003737, 7.42144489542"
"14057",2019,9573,"OSTWIND",4,3,"47.4423479024, 9.00850321685"
"14058",2019,3063,"Libero",1177,NA,"46.9815795351, 7.47914776597"
"14059",2019,9602,"ZVV",3,3,"47.4139815878, 9.06653747491"
"14060",2019,3067,"ZVV",3,3,"46.9627110442, 7.55290125726"
"14061",2019,9604,"Z-Pass OSTWIND",4,3,"47.4104432281, 9.09520223409"
"14062",2019,3075,"ZVV",3,3,"46.9292624717, 7.53780958338"
"14063",2019,9608,"OSTWIND",74,NA,"47.3754031667, 9.09680408722"
"14064",2019,3076,"ZVV",3,3,"46.9348900877, 7.56280963874"
"14065",2019,9608,"Z-Pass OSTWIND",4,3,"47.3754031667, 9.09680408722"
"14066",2019,3084,"ZVV",3,3,"46.9242937211, 7.45397513403"
"14067",2019,9614,"OSTWIND",4,3,"47.3244624572, 9.01871630228"
"14068",2019,3095,"Libero",564,NA,"46.9260191539, 7.43510682991"
"14069",2019,9615,"OSTWIND",4,3,"47.3380205183, 9.07018848213"
"14070",2019,3097,"Libero",1080,NA,"46.93164717, 7.42068440369"
"14071",2019,9620,"OSTWIND",161,NA,"47.3208591343, 9.09144225477"
"14072",2019,3097,"ZVV",3,3,"46.93164717, 7.42068440369"
"14073",2019,9620,"Z-Pass OSTWIND",4,3,"47.3208591343, 9.09144225477"
"14074",2019,3098,"Libero",1960,NA,"46.9082977008, 7.42293062239"
"14075",2019,9631,"Z-Pass OSTWIND",4,3,"47.2868193067, 9.11834542029"
"14076",2019,3098,"TV BEO (nach Libero)",7,3,"46.9082977008, 7.42293062239"
"14077",2019,9631,"ZVV",3,3,"47.2868193067, 9.11834542029"
"14078",2019,3110,"Libero",690,NA,"46.8773758708, 7.56169471271"
"14079",2019,9642,"OSTWIND",128,NA,"47.2461678053, 9.13155109019"
"14080",2019,3114,"A-Welle",5,3,"46.846495081, 7.57985660023"
"14081",2019,9650,"OSTWIND",23,NA,"47.2132369811, 9.18441581215"
"14082",2019,3116,"Libero",27,NA,"46.8289130028, 7.53130836805"
"14083",2019,9651,"OSTWIND",4,3,"47.2470467591, 9.26030506869"
"14084",2019,3122,"Libero",438,NA,"46.913114741, 7.4726705181"
"14085",2019,9655,"OSTWIND",4,3,"47.2030750195, 9.23098746081"
"14086",2019,3122,"ZVV",3,3,"46.913114741, 7.4726705181"
"14087",2019,9658,"OSTWIND Ausland",2,3,"47.2178795831, 9.35397892889"
"14088",2019,3125,"Libero",131,NA,"46.860626954, 7.49435442603"
"14089",2019,3144,"Libero",78,NA,"46.8983864284, 7.41088518394"
"14090",2019,3153,"Libero",36,NA,"46.773921654, 7.37832563763"
"14091",2019,3156,"Libero",24,NA,"46.7528694178, 7.36107660116"
"14092",2019,3173,"Libero",137,NA,"46.9149099242, 7.35769790695"
"14093",2019,3186,"A-Welle",5,3,"46.8475408668, 7.19243876885"
"14094",2019,3210,"Libero",85,NA,"46.9819199214, 7.19678783719"
"14095",2019,3212,"Libero",4,3,"46.8858351817, 7.18791133531"
"14096",2019,3213,"Onde Verte",1,3,"46.9126725122, 7.19403415136"
"14097",2019,3233,"Onde Verte",1,3,"47.0252080936, 7.07878825118"
"14098",2019,3234,"Libero",4,3,"47.033975853, 7.11968713591"
"14099",2019,3251,"Libero",4,3,"47.0917876576, 7.42805528335"
"14100",2019,3255,"Libero",45,NA,"47.0674748047, 7.41198015415"
"14101",2019,3256,"Libero",4,3,"47.0513140714, 7.43055411188"
"14102",2019,3266,"Libero",4,3,"47.0507214349, 7.32187524239"
"14103",2019,3270,"Libero",119,NA,"47.047410787, 7.28383672797"
"14104",2019,3271,"Libero",4,3,"47.0199785657, 7.273865564"
"14105",2019,3273,"Libero",27,NA,"47.0726267891, 7.27533131781"
"14106",2019,3284,"Libero",4,3,"46.9992487977, 7.20909029985"
"14107",2019,3296,"Libero",4,3,"47.1669098774, 7.43511703468"
"14108",2019,3305,"Libero",28,NA,"47.0718717676, 7.45586720853"
"14109",2019,3308,"Libero",48,NA,"47.0797603253, 7.50645847232"
"14110",2019,3314,"TV BEO (nach Libero)",7,3,"47.1114927963, 7.52668086751"
"14111",2019,3315,"Libero",85,NA,"47.1296015598, 7.52720697568"
"14112",2019,3323,"Libero",69,NA,"47.0182380626, 7.5329191598"
"14113",2019,3323,"ZVV",3,3,"47.0182380626, 7.5329191598"
"14114",2019,3372,"Libero",4,3,"47.200345036, 7.69260333082"
"14115",2019,3375,"Libero",4,3,"47.2048096087, 7.66747831922"
"14116",2019,3400,"Libero",617,NA,"47.0574623799, 7.61936236649"
"14117",2019,3413,"Libero",4,3,"47.0764763797, 7.67543105432"
"14118",2019,3416,"Libero",4,3,"47.070380978, 7.72646999759"
"14119",2019,3422,"Passepartout",3,3,"47.0858935202, 7.60253584904"
"14120",2019,3422,"Z-Pass A-Welle",4,3,"47.0858935202, 7.60253584904"
"14121",2019,3426,"Libero",23,NA,"47.0979668093, 7.55042378325"
"14122",2019,3433,"Libero",4,3,"46.9792617012, 7.69595810552"
"14123",2019,3439,"Libero",4,3,"46.9914930653, 7.7483659625"
"14124",2019,3476,"Libero",4,3,"47.1421211385, 7.72497357615"
"14125",2019,3503,"Libero",4,3,"46.8947938567, 7.59646096778"
"14126",2019,3510,"TV BEO (nach Libero)",7,3,"46.8825841922, 7.61884385385"
"14127",2019,3533,"Libero",4,3,"46.8901411133, 7.70182950986"
"14128",2019,3534,"Libero",28,NA,"46.9103263539, 7.73506628161"
"14129",2019,3551,"Libero",27,NA,"46.9756855382, 7.79686151126"
"14130",2019,3555,"Libero",38,NA,"46.9112593368, 7.85342396328"
"14131",2019,3602,"TV BEO (nach Libero)",7,3,""
"14132",2019,3612,"TV BEO (nach Libero)",209,NA,"46.7838600963, 7.63454848602"
"14133",2019,3614,"Tarifverbund Zug",3,3,"46.8002406414, 7.69456645678"
"14134",2019,3617,"Libero",4,3,"46.7991359884, 7.65591528943"
"14135",2019,3627,"TV BEO (nach Libero)",49,NA,"46.79575055, 7.60415528379"
"14136",2019,3629,"ZVV",3,3,"46.8138910957, 7.58049853276"
"14137",2019,3645,"TV BEO (nach Libero)",114,NA,"46.7247595221, 7.62231735603"
"14138",2019,3654,"TV BEO (nach Libero)",25,NA,"46.7156629061, 7.70401526985"
"14139",2019,3655,"TV BEO (nach Libero)",23,NA,"46.7205829076, 7.73543883547"
"14140",2019,3661,"TV BEO (nach Libero)",36,NA,"46.7762711194, 7.5755583227"
"14141",2019,3665,"Libero",4,3,"46.7607034618, 7.49381622773"
"14142",2019,3672,"Libero",45,NA,"46.8439487973, 7.62825656904"
"14143",2019,3700,"TV BEO (nach Libero)",128,NA,"46.6870320181, 7.6707838188"
"14144",2019,3702,"Libero",4,3,"46.673027926, 7.68270557509"
